Posição,Nome,Time,Nacionalidade,Overall
GK,Safi Belal,Team Blue,Qatar,116
GK,Ismail Nasrallah,Team Yellow,Qatar,116
RWF,Lionel Messi,FC Barcelona,Argentina,105
AMF,Eden Hazard,Belgium,Belgium,104
RWF,George Best,Manchester United,Northern Ireland,104
CF,Zlatan Ibrahimović,AC Milan,Sweden,104
GK,Gianluigi Buffon,Italy,Italy,103
AMF,Johan Cruyff,Netherlands,Netherlands,103
CB,Fabio Cannavaro,Piemonte BN,Italy,103
SS,Pelé,Santos FC,Brazil,103
CB,Franco Baresi,AC Milan,Italy,103
CB,Franz Beckenbauer,München RW,Germany,103
CF,Robert Lewandowski,FC Barcelona,Poland,102
CF,Victor Osimhen,Galatasaray SK,Nigeria,102
CF,Erling Haaland,Manchester B,Norway,102
LWF,Vinícius Júnior,Madrid Chamartin B,Brazil,102
AMF,Ronaldinho Gaúcho,Brazil,Brazil,102
RWF,Lamine Yamal,FC Barcelona,Spain,102
LWF,K. Kvaratskhelia,Paris Saint-Germain,Georgia,102
CMF,Orkun Kökçü,Beşiktaş JK,Türkiye,102
AMF,Bruno Fernandes,Manchester United,Portugal,102
CF,Luis Suárez,FC Barcelona,Uruguay,102
LWF,Neymar Jr,FC Barcelona,Brazil,102
RWF,Gareth Bale,Madrid Chamartin B,Wales,102
SS,Roberto Baggio,Italy,Italy,102
CMF,Lothar Matthäus,Germany,Germany,102
AMF,Kaká,Brazil,Brazil,102
CB,Vincent Kompany,Belgium,Belgium,102
CF,Ruud Gullit,Netherlands,Netherlands,102
RWF,Luís Figo,Portugal,Portugal,102
CB,Raphaël Varane,France,France,102
CB,Jaap Stam,Manchester United,Netherlands,102
CF,Gerd Müller,München RW,Germany,102
SS,Gianfranco Zola,Chelsea B,Italy,102
GK,Peter Schmeichel,Denmark,Denmark,102
CB,Carles Puyol,FC Barcelona,Spain,102
CB,Leonardo Bonucci,Italy,Italy,102
CB,Pepe,Portugal,Portugal,102
LMF,Franck Ribéry,France,France,102
GK,Petr Čech,Chelsea B,Czechia,102
AMF,Michel Platini,Piemonte BN,France,102
CB,Ronald Koeman,Netherlands,Netherlands,102
CF,Samuel Eto'o,FC Barcelona,Cameroon,102
CB,Marcel Desailly,Chelsea B,France,102
RB,Lilian Thuram,Piemonte BN,France,102
CF,Alessandro Del Piero,Piemonte BN,Italy,102
CB,Alessandro Nesta,S.S. Lazio,Italy,102
CF,K. Heinz Rummenigge,Germany,Germany,102
AMF,Francesco Totti,Italy,Italy,102
SS,Wayne Rooney,Manchester United,England,102
GK,Edwin van der Sar,Manchester United,Netherlands,102
RB,Philipp Lahm,München RW,Germany,102
RWF,Ousmane Dembélé,France,France,101
CF,Paul Onuachu,Trabzonspor,Nigeria,101
AMF,Marco Asensio,Fenerbahçe SK,Spain,101
CMF,Matteo Guendouzi,Fenerbahçe SK,France,101
DMF,N'Golo Kanté,Fenerbahçe SK,France,101
DMF,Vitinha,Paris Saint-Germain,Portugal,101
GK,David Raya,Arsenal FC,Spain,101
GK,Joan García,FC Barcelona,Spain,101
CF,Kylian Mbappé,Madrid Chamartin B,France,101
AMF,Nico Paz,Como 1907,Argentina,101
GK,Gianluigi Donnarumma,Manchester B,Italy,101
RWF,Mohamed Salah,Liverpool R,Egypt,101
CB,Virgil van Dijk,Liverpool R,Netherlands,101
CMF,Jude Bellingham,Madrid Chamartin B,England,101
AMF,Dominik Szoboszlai,Liverpool R,Hungary,101
RWF,Bukayo Saka,Arsenal FC,England,101
GK,Ederson Moraes,Fenerbahçe SK,Brazil,101
RWF,Leroy Sané,Galatasaray SK,Germany,101
CMF,Rodri,Manchester B,Spain,101
CB,Thiago Silva,Fluminense FC,Brazil,101
RWF,Estêvão,SE Palmeiras,Brazil,101
LMF,Antoine Semenyo,Manchester B,Ghana,101
CB,Gabriel Magalhães,Arsenal FC,Brazil,101
CMF,Declan Rice,Arsenal FC,England,101
LMF,Federico Dimarco,Internazionale Milano,Italy,101
CF,Cristiano Ronaldo,Portugal,Portugal,101
RB,Gianluca Zambrotta,Italy,Italy,101
DMF,Andrea Pirlo,Italy,Italy,101
CF,Romário,Brazil,Brazil,101
AMF,Rivaldo,Brazil,Brazil,101
RB,Cafu,Brazil,Brazil,101
GK,Oliver Kahn,Germany,Germany,101
RMF,David Beckham,England,England,101
CB,Medhi Benatia,Morocco,Morocco,101
LMF,Pavel Nedvěd,Czechia,Czechia,101
LB,Paolo Maldini,AC Milan,Italy,101
DMF,Makoto Hasebe,Japan,Japan,101
CF,Roy Makaay,Netherlands,Netherlands,101
CF,Ruud van Nistelrooij,Netherlands,Netherlands,101
AMF,Wesley Sneijder,Netherlands,Netherlands,101
CF,Carlos Tévez,Argentina,Argentina,101
CF,Ferenc Puskás,Hungary,Hungary,101
CB,Rafael Márquez,FC Barcelona,Mexico,101
CMF,Xavi,FC Barcelona,Spain,101
CB,Riccardo Ferri,Internazionale Milano,Italy,101
DMF,Claude Makélélé,Madrid Chamartin B,France,101
LB,Roberto Carlos,Madrid Chamartin B,Brazil,101
DMF,Patrick Vieira,Arsenal FC,France,101
CB,Gerard Piqué,FC Barcelona,Spain,101
CF,Andriy Shevchenko,AC Milan,Ukraine,101
CF,Raúl,Spain,Spain,101
CB,Rio Ferdinand,Manchester United,England,101
DMF,Frank Rijkaard,AC Milan,Netherlands,101
AMF,Zico,Brazil,Brazil,101
CF,Marco van Basten,AC Milan,Netherlands,101
CB,Giorgio Chiellini,Italy,Italy,101
CMF,Andrés Iniesta,FC Barcelona,Spain,101
CF,Eric Cantona,Manchester United,France,101
GK,Iker Casillas,Madrid Chamartin B,Spain,101
DMF,Moisés Caicedo,Ecuador,Ecuador,100
CB,Wilfried Singo,Galatasaray SK,Côte d'Ivoire,100
AMF,Eldor Shomurodov,RAMS Başakşehir FK,Uzbekistan,100
AMF,Fred,Fenerbahçe SK,Brazil,100
CF,Mauro Icardi,Galatasaray SK,Argentina,100
LMF,Barış Alper Yılmaz,Galatasaray SK,Türkiye,100
LMF,Kenan Yıldız,Türkiye,Türkiye,100
CF,Hugo Ekitiké,Liverpool R,France,100
CMF,Luka Modrić,AC Milan,Croatia,100
RB,Achraf Hakimi,Paris Saint-Germain,Morocco,100
CB,Willian Pacho,Paris Saint-Germain,Ecuador,100
RMF,Mason Greenwood,Olympique de Marseille,England,100
CF,Léo Ceará,Kashima Antlers,Brazil,100
CMF,Tomoya Miki,Avispa Fukuoka,Japan,100
CF,Yuma Suzuki,Kashima Antlers,Japan,100
CF,Vitor Roque,SE Palmeiras,Brazil,100
AMF,Breno Bidon,SC Corinthians Paulista,Brazil,100
LB,Luciano Juba,EC Bahia,Brazil,100
RMF,Gonzalo Plata,CR Flamengo,Ecuador,100
DMF,Elliot Anderson,Nottingham RW,England,100
CMF,Federico Valverde,Madrid Chamartin B,Uruguay,100
LMF,Jamal Musiala,Germany,Germany,100
CF,Viktor Gyökeres,Sweden,Sweden,100
CB,Ronald Araújo,FC Barcelona,Uruguay,100
RB,Jules Koundé,FC Barcelona,France,100
CB,Emmanuel Agbadou,Beşiktaş JK,Côte d'Ivoire,100
CMF,Enzo Fernández,Argentina,Argentina,100
CF,Julián Alvarez,Argentina,Argentina,100
DMF,Frenkie de Jong,FC Barcelona,Netherlands,100
CB,Milan Škriniar,Fenerbahçe SK,Slovakia,100
CB,Davinson Sánchez,Galatasaray SK,Colombia,100
CMF,Pedri,FC Barcelona,Spain,100
AMF,Eberechi Eze,Arsenal FC,England,100
AMF,Arda Güler,Madrid Chamartin B,Türkiye,100
CB,William Saliba,Arsenal FC,France,100
GK,Thibaut Courtois,Madrid Chamartin B,Belgium,100
LMF,Pedro Neto,Chelsea B,Portugal,100
CF,Guilherme Bissoli,Buriram United F.C.,Brazil,100
CF,Benjamin Šeško,Manchester United,Slovenia,100
RWF,Bryan Mbeumo,Manchester United,Cameroon,100
LB,Riccardo Calafiori,Arsenal FC,Italy,100
AMF,Matheus Cunha,Manchester United,Brazil,100
CF,Alexander Isak,Liverpool R,Sweden,100
CB,Ibrahima Konaté,Liverpool R,France,100
AMF,Talisca,Fenerbahçe SK,Brazil,100
RB,Nélson Semedo,Fenerbahçe SK,Portugal,100
AMF,Rafa Silva,Beşiktaş JK,Portugal,100
CF,Memphis Depay,SC Corinthians Paulista,Netherlands,100
CMF,Nicolás de la Cruz,CR Flamengo,Uruguay,100
CF,Pedro,CR Flamengo,Brazil,100
AMF,Alan Patrick,SC Internacional,Brazil,100
CB,Gustavo Gómez,SE Palmeiras,Paraguay,100
LB,Joaquín Piquerez,SE Palmeiras,Uruguay,100
RMF,Luiz Araújo,CR Flamengo,Brazil,100
AMF,Éverton Ribeiro,EC Bahia,Brazil,100
AMF,Rodrigo Garro,SC Corinthians Paulista,Argentina,100
CB,Léo Ortiz,CR Flamengo,Brazil,100
LB,Juninho Capixaba,Red Bull Bragantino,Brazil,100
CF,Romelu Lukaku,Napoli A,Belgium,100
LWF,Jérémy Doku,Manchester B,Belgium,100
CB,Micky van de Ven,Tottenham WB,Netherlands,100
GK,Alisson Becker,Liverpool R,Brazil,100
CF,Lautaro Martínez,Internazionale Milano,Argentina,100
AMF,Matheus Pereira,Cruzeiro EC,Brazil,100
RWF,Felipe Anderson,SE Palmeiras,Brazil,100
AMF,Dušan Tadić,Fenerbahçe SK,Serbia,100
CF,Ciro Immobile,Beşiktaş JK,Italy,100
LWF,Allan Saint-Maximin,Fenerbahçe SK,France,100
AMF,Raphael Veiga,SE Palmeiras,Brazil,100
AMF,Luciano,São Paulo F.C.,Brazil,100
CMF,Gedson Fernandes,Beşiktaş JK,Portugal,100
CF,Igor Jesus,Botafogo FR,Brazil,100
RB,William,Cruzeiro EC,Brazil,100
AMF,Oscar,São Paulo F.C.,Brazil,100
CF,Youssef En Nesyri,Fenerbahçe SK,Morocco,100
CF,Yuri Alberto,SC Corinthians Paulista,Brazil,100
RMF,Lucas Moura,São Paulo F.C.,Brazil,100
AMF,G. de Arrascaeta,CR Flamengo,Uruguay,100
GK,Tomoki Hayakawa,Kashima Antlers,Japan,100
RMF,Cole Palmer,Chelsea B,England,100
SS,Antoine Griezmann,France,France,100
CF,Filippo Inzaghi,Italy,Italy,100
LB,Jordi Alba,Spain,Spain,100
LB,Marcelo,Brazil,Brazil,100
GK,Hugo Lloris,France,France,100
CF,Harry Kane,England,England,100
CF,P. E. Aubameyang,Borussia Dortmund,Gabon,100
CF,Keisuke Honda,Japan,Japan,100
DMF,Daniele De Rossi,Roma GR,Italy,100
CF,Jan Koller,Czechia,Czechia,100
AMF,Hidetoshi Nakata,Japan,Japan,100
LMF,Shinji Kagawa,Japan,Japan,100
DMF,Clarence Seedorf,AC Milan,Netherlands,100
AMF,Shunsuke Nakamura,Japan,Japan,100
CB,Thomas Vermaelen,Arsenal FC,Belgium,100
RMF,Christian Karembeu,France,France,100
CF,Adriano,Internazionale Milano,Brazil,100
CMF,Deco,FC Barcelona,Portugal,100
DMF,Xabi Alonso,Liverpool R,Spain,100
CF,Javier Saviola,FC Barcelona,Argentina,100
CMF,Frank Lampard,England,England,100
RB,Albert Ferrer,FC Barcelona,Spain,100
DMF,Pep Guardiola,Spain,Spain,100
DMF,Gennaro Gattuso,Italy,Italy,100
CMF,Thiago Alcantara,Liverpool R,Spain,100
DMF,Yaya Touré,Manchester B,Côte d'Ivoire,100
AMF,Dragan Stojković,Serbia,Serbia,100
RMF,Steve McManaman,Madrid Chamartin B,England,100
CF,Michael Owen,Madrid Chamartin B,England,100
LB,Denis Irwin,Manchester United,Republic of Ireland,100
CF,Gabriel Batistuta,Roma GR,Argentina,100
DMF,Edgar Davids,Piemonte BN,Netherlands,100
AMF,Rui Costa,AC Milan,Portugal,100
GK,Christian Abbiati,AC Milan,Italy,100
LB,Javier Zanetti,Internazionale Milano,Argentina,100
CMF,Paul Scholes,Manchester United,England,100
RB,Maicon,Internazionale Milano,Brazil,100
AMF,Juan Sebastián Verón,S.S. Lazio,Argentina,100
RB,Christian Panucci,AC Milan,Italy,100
CF,Alexandre Pato,AC Milan,Brazil,100
CF,Didier Drogba,Chelsea B,Côte d'Ivoire,100
CF,Diego Forlán,Uruguay,Uruguay,100
CF,Dennis Bergkamp,Arsenal FC,Netherlands,100
GK,Dida,AC Milan,Brazil,100
CMF,Steven Gerrard,Liverpool R,England,100
RB,A. Costacurta,AC Milan,Italy,100
CF,Christian Vieri,Italy,Italy,100
DMF,Sergio Busquets,FC Barcelona,Spain,100
CF,Denis Law,Manchester United,Scotland,100
AMF,Diego Maradona,Argentina,Argentina,100
LWF,Raphinha,FC Barcelona,Brazil,99
DMF,Casemiro,Manchester United,Brazil,99
LWF,Ramadhan Saifullah,Kuching City FC,Malaysia,99
LMF,Óscar Arribas,Johor Darul Ta'zim FC,Philippines,99
LMF,Leandro Trossard,Belgium,Belgium,99
CF,Jonathan David,Canada,Canada,99
LWF,Cody Gakpo,Netherlands,Netherlands,99
DMF,Felix Nmecha,Germany,Germany,99
RMF,Václav Černý,Beşiktaş JK,Czechia,99
CB,Merih Demiral,Türkiye,Türkiye,99
CF,Endrick,Olympique Lyonnais,Brazil,99
CF,Shosei Usui,Avispa Fukuoka,Japan,99
CF,Motoki Nagakura,FC TOKYO,Japan,99
DMF,Shunta Tanaka,Cerezo Osaka,Japan,99
RMF,Kein Sato,FC TOKYO,Japan,99
CF,Oh Se-Hun,Shimizu S-Pulse,Korea Republic,99
LMF,Élber,Kashima Antlers,Brazil,99
AMF,Yuki Soma,FC Machida Zelvia,Japan,99
CMF,Damián Bobadilla,São Paulo F.C.,Paraguay,99
LMF,Álvaro Barreal,Santos FC,Argentina,99
CB,Gustavo Henrique,SC Corinthians Paulista,Brazil,99
CB,Santiago Ramos Mingo,EC Bahia,Argentina,99
CB,Alan Franco,São Paulo F.C.,Argentina,99
LWF,Vitinho,SC Corinthians Paulista,Brazil,99
CMF,Marcos Antônio,São Paulo F.C.,Brazil,99
LB,Alejandro Balde,FC Barcelona,Spain,99
CMF,Martin Ødegaard,Arsenal FC,Norway,99
GK,Uğurcan Çakır,Galatasaray SK,Türkiye,99
CF,Oh Hyeon-Gyu,Beşiktaş JK,Korea Republic,99
GK,André Onana,Trabzonspor,Cameroon,99
RB,Reece James,Chelsea B,England,99
LB,Guilherme,Konyaspor,Brazil,99
AMF,Morgan Rogers,Aston RB,England,99
DMF,Aurélien Tchouaméni,Madrid Chamartin B,France,99
CF,Nick Woltemade,Newcastle WB,Germany,99
LB,Marc Cucurella,Chelsea B,Spain,99
CMF,Kodai Sano,N.E.C. Nijmegen,Japan,99
RB,Junnosuke Suzuki,København HB,Japan,99
RMF,Ritsu Doan,Eintracht Frankfurt,Japan,99
GK,Zion Suzuki,Parma Calcio 1913,Japan,99
CF,Ayase Ueda,Feyenoord,Japan,99
RMF,Junya Ito,Genk BW,Japan,99
CMF,Kobbie Mainoo,Manchester United,England,99
CB,Pau Cubarsí,FC Barcelona,Spain,99
CMF,João Neves,Paris Saint-Germain,Portugal,99
AMF,Rayan Cherki,Manchester B,France,99
AMF,Ernest Muçi,Trabzonspor,Albania,99
GK,Cássio,Cruzeiro EC,Brazil,99
CF,Flaco López,SE Palmeiras,Argentina,99
CF,Gabriel Barbosa,Cruzeiro EC,Brazil,99
AMF,Ganso,Fluminense FC,Brazil,99
GK,Weverton,SE Palmeiras,Brazil,99
LMF,Kaoru Mitoma,Brighton WB,Japan,99
LB,Joško Gvardiol,Manchester B,Croatia,99
DMF,Nicolò Barella,Internazionale Milano,Italy,99
AMF,Taisei Miyashiro,Vissel Kobe,Japan,99
AMF,Brahim Díaz,Madrid Chamartin B,Morocco,99
SS,Désiré Doué,Paris Saint-Germain,France,99
CB,André Ramalho,SC Corinthians Paulista,Brazil,99
RB,Cédric Soares,São Paulo F.C.,Portugal,99
AMF,Florian Wirtz,Liverpool R,Germany,99
CF,João Pedro,Chelsea B,Brazil,99
CB,Marquinhos,Paris Saint-Germain,Brazil,99
RB,Pedro Malheiro,Trabzonspor,Portugal,99
AMF,Lucas Fernandes,Cerezo Osaka,Brazil,99
GK,V. Milinković-Savić,Torino FC,Serbia,99
CF,Marcus Thuram,Internazionale Milano,France,99
RMF,Michael Olise,München RW,France,99
RWF,Yunus Akgün,Galatasaray SK,Türkiye,99
CF,Krzysztof Piątek,RAMS Başakşehir FK,Poland,99
GK,Mert Günok,Beşiktaş JK,Türkiye,99
LMF,Shunki Higashi,Sanfrecce Hiroshima,Japan,99
CF,Enner Valencia,SC Internacional,Ecuador,99
GK,Manuel Neuer,München RW,Germany,99
LMF,Rafael Leão,Portugal,Portugal,99
LWF,Anthony Nwakaeme,Trabzonspor,Nigeria,99
CB,Antonio Rüdiger,Germany,Germany,99
CF,Tiquinho Soares,Botafogo FR,Brazil,99
CB,Jonathan Tah,Germany,Germany,99
CB,Rúben Dias,Portugal,Portugal,99
CF,Anderson Lopes,Yokohama F. Marinos,Brazil,99
RWF,Yoshinori Muto,Vissel Kobe,Japan,99
RMF,Phil Foden,Manchester B,England,99
GK,Dominik Livaković,Fenerbahçe SK,Croatia,99
AMF,Dries Mertens,Galatasaray SK,Belgium,99
LB,Ferdi Kadıoğlu,Fenerbahçe SK,Türkiye,99
LB,Alexandro Bernabéi,SC Internacional,Argentina,99
