Posição,Nome,Time,Nacionalidade,Overall
CMF,Marlon Freitas,Botafogo FR,Brazil,99
CB,Fabrício Bruno,Cruzeiro EC,Brazil,99
CF,Bérgson,Johor Darul Ta'zim FC,Brazil,99
LWF,Sadio Mané,Senegal,Senegal,99
CMF,Scott McTominay,Napoli A,Scotland,99
LWF,Gabriel Martinelli,Arsenal FC,Brazil,99
DMF,Joshua Kimmich,München RW,Germany,99
CF,Mokhtar Dahari,Malaysia,Malaysia,99
LWF,Atep,Indonesia,Indonesia,99
GK,Seigo Narazaki,Japan,Japan,99
CF,Bebeto,Brazil,Brazil,99
LB,G. van Bronckhorst,FC Barcelona,Netherlands,99
CMF,Roberto Donadoni,AC Milan,Italy,99
DMF,John O'Shea,Manchester United,Republic of Ireland,99
DMF,Phillip Cocu,FC Barcelona,Netherlands,99
CMF,Bryan Robson,Manchester United,England,99
RMF,Takefusa Kubo,Vasco Gipuzkoa AB,Japan,99
DMF,Massimo Ambrosini,AC Milan,Italy,99
DMF,Demetrio Albertini,AC Milan,Italy,99
AMF,Tomáš Rosický,Czechia,Czechia,99
CF,Fernando Morientes,Madrid Chamartin B,Spain,99
DMF,Darren Fletcher,Manchester United,Scotland,99
RB,Massimo Oddo,AC Milan,Italy,99
LB,Sergi Barjuan,FC Barcelona,Spain,99
CMF,Mark van Bommel,FC Barcelona,Netherlands,99
CMF,Guti,Madrid Chamartin B,Spain,99
DMF,Edmílson,FC Barcelona,Brazil,99
RB,Giuseppe Bergomi,Internazionale Milano,Italy,99
LWF,Lorenzo Insigne,Napoli A,Italy,99
LMF,Marco Reus,Germany,Germany,99
AMF,Uli Hoeneß,München RW,Germany,99
CF,David Villa,FC Barcelona,Spain,99
CF,Fernando Torres,Madrid Rosas RB,Spain,99
CB,Klaus Augenthaler,München RW,Germany,99
CF,Andy Cole,Manchester United,England,99
CF,Hristo Stoichkov,FC Barcelona,Bulgaria,99
CF,Dimitar Berbatov,Manchester United,Bulgaria,99
GK,Gregor Kobel,Switzerland,Switzerland,98
RWF,Noni Madueke,England,England,98
CB,Cristian Romero,Argentina,Argentina,98
CF,Alexander Sørloth,Norway,Norway,98
AMF,Mikel Merino,Spain,Spain,98
CMF,Mateo Kovačić,Croatia,Croatia,98
CF,Chrigor,Selangor FC,Brazil,98
LB,Nico O'Reilly,England,England,98
CB,Matthijs de Ligt,Netherlands,Netherlands,98
LWF,Luis Díaz,Colombia,Colombia,98
CB,Manuel Akanji,Switzerland,Switzerland,98
CB,David Alaba,Austria,Austria,98
CF,Darwin Núñez,Uruguay,Uruguay,98
LMF,Koki Ando,Mito Hollyhock,Japan,98
GK,Rui Araki,Gamba Osaka,Japan,98
CB,Yuma Tsujioka,Avispa Fukuoka,Japan,98
AMF,Ataru Esaka,Fagiano Okayama,Japan,98
RWF,Marco Túlio,Kyoto Sanga F.C.,Brazil,98
GK,Cleiton,Red Bull Bragantino,Brazil,98
CMF,Alexis Mac Allister,Argentina,Argentina,98
AMF,Dani Olmo,Spain,Spain,98
RWF,Riyad Mahrez,Al Ahli Saudi FC,Algeria,98
CF,Semih Kılıçsoy,Cagliari RB,Türkiye,98
RWF,Lee Kang-In,Paris Saint-Germain,Korea Republic,98
CB,Nico Schlotterbeck,Germany,Germany,98
RB,Jurriën Timber,Arsenal FC,Netherlands,98
CF,Serhou Guirassy,Borussia Dortmund,Guinea,98
AMF,Fermín López,FC Barcelona,Spain,98
GK,David de Gea,Firenze V,Spain,98
DMF,Christ Inao Oulaï,Trabzonspor,Côte d'Ivoire,98
LWF,Jack Grealish,Everton B,England,98
CB,Dean Huijsen,Madrid Chamartin B,Spain,98
LWF,Marcus Rashford,FC Barcelona,England,98
AMF,Kevin De Bruyne,Napoli A,Belgium,98
AMF,Xavi Simons,Netherlands,Netherlands,98
GK,Jan Oblak,Slovenia,Slovenia,98
CF,Son Heung-Min,Los Angeles BY,Korea Republic,98
AMF,Thomas Müller,Vancouver BW,Germany,98
LB,Rayan Aït-Nouri,Algeria,Algeria,98
CMF,Franck Kessié,Côte d'Ivoire,Côte d'Ivoire,98
CB,Kalidou Koulibaly,Senegal,Senegal,98
CF,Omar Marmoush,Egypt,Egypt,98
AMF,Alex Iwobi,Nigeria,Nigeria,98
DMF,Hamdi Fathy,Egypt,Egypt,98
AMF,Ademola Lookman,Nigeria,Nigeria,98
GK,Yassine Bounou,Morocco,Morocco,98
RWF,Bernardo Silva,Portugal,Portugal,98
LB,Andrew Robertson,Scotland,Scotland,98
DMF,Jordan Henderson,England,England,98
DMF,Fabinho,Al Ittihad Club,Brazil,98
RB,Suphanan Bureerat,Port FC,Thailand,98
CB,Justin Hubner,Indonesia,Indonesia,98
GK,Emil Audero,Indonesia,Indonesia,98
CB,Rick van Drongelen,Samsunspor,Netherlands,98
CB,Kota Takai,Tottenham WB,Japan,98
LWF,Daizen Maeda,Celtic FC,Japan,98
CMF,Ao Tanaka,Leeds W,Japan,98
DMF,Wataru Endo,Liverpool R,Japan,98
LMF,Ryunosuke Sato,Fagiano Okayama,Japan,98
AMF,Matheus Jesus,V-Varen Nagasaki,Brazil,98
CF,Mao Hosoya,Kashiwa Reysol,Japan,98
CF,Rafael Elias,Kyoto Sanga F.C.,Brazil,98
CF,Jamie Vardy,Leicester B,England,98
LB,Nuno Mendes,Portugal,Portugal,98
RMF,Denzel Dumfries,Internazionale Milano,Netherlands,98
CMF,Tijjani Reijnders,Manchester B,Netherlands,98
RB,T. Alexander-Arnold,Madrid Chamartin B,England,98
DMF,Ryan Gravenberch,Liverpool R,Netherlands,98
DMF,Raniele,SC Corinthians Paulista,Brazil,98
CB,Dan Burn,England,England,98
LWF,Savinho,Manchester B,Brazil,98
LWF,Kerem Aktürkoğlu,Türkiye,Türkiye,98
GK,Gabriel Brazão,Santos FC,Brazil,98
LWF,Bradley Barcola,Paris Saint-Germain,France,98
CB,Vitão,SC Internacional,Brazil,98
CF,Roberto Firmino,Al Ahli Saudi FC,Brazil,98
RB,João Cancelo,Al Hilal SFC,Portugal,98
RWF,Rodrygo,Madrid Chamartin B,Brazil,98
CMF,Gavi,FC Barcelona,Spain,98
RB,Kyle Walker,Manchester B,England,98
CMF,Eduardo Camavinga,Madrid Chamartin B,France,98
LWF,Nico Williams,Bilbao BR,Spain,98
LB,Théo Hernández,AC Milan,France,98
CF,Yuya Osako,Vissel Kobe,Japan,98
LWF,Federico Chiesa,Piemonte BN,Italy,98
RB,Wagner Pina,Trabzonspor,Cabo Verde,98
LWF,El Bilal Touré,Beşiktaş JK,Mali,98
LB,Christopher Opéri,RAMS Başakşehir FK,Côte d'Ivoire,98
RWF,Agustín Canobbio,Fluminense FC,Uruguay,98
AMF,Danielzinho,Mirassol FC,Brazil,98
CMF,Sho Inagaki,Nagoya Grampus,Japan,98
RB,Aaron Wan-Bissaka,Manchester United,Congo DR,98
DMF,Christian Eriksen,Manchester United,Denmark,98
CMF,Hakan Çalhanoğlu,Internazionale Milano,Türkiye,98
CF,Kai Havertz,Arsenal FC,Germany,98
LB,Alphonso Davies,München RW,Canada,98
CF,İlhan Mansız,Türkiye,Türkiye,98
RWF,Dirk Kuyt,Liverpool R,Netherlands,98
CF,Tuncay Şanlı,Türkiye,Türkiye,98
CF,Masashi Nakayama,Jubilo Iwata,Japan,98
CMF,Yasuhito Endo,Gamba Osaka,Japan,98
CF,Naohiro Takahara,Jubilo Iwata,Japan,98
CB,Naoki Matsuda,Yokohama F. Marinos,Japan,98
LB,Yuto Nagatomo,Internazionale Milano,Japan,98
GK,Angelo Peruzzi,S.S. Lazio,Italy,98
CB,Yuji Nakazawa,Tokyo Verdy,Japan,98
GK,Yoshikatsu Kawaguchi,Yokohama F. Marinos,Japan,98
RB,Lee Dixon,Arsenal FC,England,98
CB,Martín Demichelis,München RW,Argentina,98
CMF,Rafael van der Vaart,Netherlands,Netherlands,98
CF,Olivier Giroud,France,France,98
LB,Martín Cáceres,Uruguay,Uruguay,98
CB,Daniel Van Buyten,München RW,Belgium,98
RMF,Stefano Fiore,S.S. Lazio,Italy,98
RMF,Ray Parlour,Arsenal FC,England,98
CF,Daniele Massaro,AC Milan,Italy,98
RB,Belletti,FC Barcelona,Brazil,98
LWF,Denílson,Brazil,Brazil,98
CF,Giovane Élber,München RW,Brazil,98
LB,Bixente Lizarazu,München RW,France,98
LMF,Park Ji-Sung,Manchester United,Korea Republic,98
CMF,Jack Wilshere,Arsenal FC,England,98
LMF,Zé Roberto,München RW,Brazil,98
DMF,Gilberto Silva,Arsenal FC,Brazil,98
RWF,Ludovic Giuly,FC Barcelona,France,98
RWF,Bojan Krkić,FC Barcelona,Spain,98
LMF,Robert Pirès,Arsenal FC,France,98
CF,Patrick Kluivert,FC Barcelona,Netherlands,98
CF,Iván Zamorano,Madrid Chamartin B,Chile,98
CF,Diego Milito,Internazionale Milano,Argentina,98
CB,Kim Min-Jae,München RW,Korea Republic,97
LB,Eliano Reijnders,Persib Bandung,Indonesia,97
CMF,Sandro Tonali,Newcastle WB,Italy,97
DMF,Ivar Jenner,Indonesia,Indonesia,97
CMF,Seksan Ratree,Thailand,Thailand,97
RB,Dion Cools,Malaysia,Malaysia,97
RMF,Arif Aiman,Johor Darul Ta'zim FC,Malaysia,97
LWF,Suphanat Mueanta,Buriram United F.C.,Thailand,97
CMF,Thanawat S.,Ratchaburi FC,Thailand,97
CB,Everton,True Bangkok United FC,Brazil,97
RMF,Alysson,Grêmio FBPA,Brazil,97
AMF,Isco,Sevilla Triana VB,Spain,97
AMF,Shoma Doi,Montedio Yamagata,Japan,97
CF,Akira Silvano Disaro,Montedio Yamagata,Japan,97
CF,Lucas Barcelos,Tokushima Vortis,Brazil,97
SS,Jun Nishikawa,Sagan Tosu,Japan,97
RMF,Tatsuya Ito,Kawasaki Frontale,Japan,97
DMF,Yuta Nakayama,FC Machida Zelvia,Japan,97
CB,Jay Idzes,Indonesia,Indonesia,97
CF,Ole Romeny,Indonesia,Indonesia,97
CB,Abdukodir Khusanov,Uzbekistan,Uzbekistan,97
RMF,Tojiro Kubo,Kashiwa Reysol,Japan,97
RB,Tomoki Takamine,Consadole Sapporo,Japan,97
CF,Ren Komatsu,Blaublitz Akita,Japan,97
CB,Yusuf Akçiçek,Fenerbahçe SK,Türkiye,97
CMF,Ryo Tabei,Fagiano Okayama,Japan,97
CB,Airton Tirabassi,PT Prachuap FC,Brazil,97
LB,Theerathon Bunmathan,Buriram United F.C.,Thailand,97
LMF,Keito Nakamura,Stade de Reims,Japan,97
RMF,Rodrigo De Paul,Argentina,Argentina,97
RWF,James Rodríguez,Colombia,Colombia,97
RB,Ben White,Arsenal FC,England,97
DMF,Jorginho,Arsenal FC,Italy,97
AMF,Paulo Dybala,Roma GR,Argentina,97
CMF,Toni Kroos,Madrid Chamartin B,Germany,97
GK,Mike Maignan,AC Milan,France,97
CMF,S. Milinković-Savić,S.S. Lazio,Serbia,97
CB,Alessandro Bastoni,Internazionale Milano,Italy,97
RWF,Yusuf Sarı,RAMS Başakşehir FK,Türkiye,97
DMF,Satoshi Tanaka,Sanfrecce Hiroshima,Japan,97
CB,Hayato Araki,Sanfrecce Hiroshima,Japan,97
CB,Taiyo Koga,Kashiwa Reysol,Japan,97
CB,Naomichi Ueda,Kashima Antlers,Japan,97
GK,Keisuke Osako,Sanfrecce Hiroshima,Japan,97
CB,Rion Ichihara,RB Omiya Ardija,Japan,97
CB,Matheus Thuler,Vissel Kobe,Brazil,97
AMF,Matheus Sávio,Kashiwa Reysol,Brazil,97
CB,Shinnosuke Nakatani,Gamba Osaka,Japan,97
CB,Sho Sasaki,Sanfrecce Hiroshima,Japan,97
CF,Karim Benzema,Al Ittihad Club,France,97
CB,Stefan de Vrij,Internazionale Milano,Netherlands,97
CF,Tammy Abraham,Roma GR,England,97
CMF,Lorenzo Pellegrini,Roma GR,Italy,97
CB,Chris Smalling,Roma GR,England,97
CB,Fikayo Tomori,AC Milan,England,97
LWF,Kingsley Coman,München RW,France,97
CF,Castolo,EFB United,Brazil,97
CF,Nihat Kahveci,Türkiye,Türkiye,97
CF,Safee Sali,Malaysia,Malaysia,97
AMF,Chanathip Songkrasin,Thailand,Thailand,97
CF,Cha Bum-Kun,Korea Republic,Korea Republic,97
CB,Iván Córdoba,Internazionale Milano,Colombia,97
RB,Hiroki Sakai,Urawa Reds,Japan,97
LWF,Shinji Okazaki,Shimizu S-Pulse,Japan,97
CB,Koji Nakata,Japan,Japan,97
CF,El-Hadji Diouf,Senegal,Senegal,97
DMF,Yuki Abe,Japan,Japan,97
AMF,Shinji Ono,Urawa Reds,Japan,97
LB,Mikaël Silvestre,Manchester United,France,97
LMF,Serginho,AC Milan,Brazil,97
CB,Tulio,Japan,Japan,97
CB,Tony Adams,Arsenal FC,England,97
GK,David Seaman,Arsenal FC,England,97
CB,Aldair,Roma GR,Brazil,97
RMF,Freddie Ljungberg,Arsenal FC,Sweden,97
DMF,Emmanuel Petit,Arsenal FC,France,97
RMF,Gaizka Mendieta,FC Barcelona,Spain,97
CF,Claudio Pizarro,München RW,Peru,97
RWF,Paulo Sergio,München RW,Brazil,97
CF,Dwight Yorke,Manchester United,Trinidad and Tobago,97
CF,Robbie Keane,Tottenham WB,Republic of Ireland,97
DMF,Esteban Cambiasso,Internazionale Milano,Argentina,97
LB,Vincent Candela,Roma GR,France,97
GK,Diogo Costa,Portugal,Portugal,97
LMF,Álex Baena,Spain,Spain,97
CB,Marc Guéhi,England,England,97
CMF,Bruno Guimarães,Brazil,Brazil,97
CB,Eric García,FC Barcelona,Spain,97
CF,Gonçalo Ramos,Paris Saint-Germain,Portugal,97
CB,Éder Militão,Madrid Chamartin B,Brazil,97
CB,John Stones,Manchester B,England,97
CF,Ferran Torres,FC Barcelona,Spain,97
CF,Mikel Oyarzabal,Vasco Gipuzkoa AB,Spain,96
AMF,Gaku Nawata,Gamba Osaka,Japan,96
RB,Dani Carvajal,Madrid Chamartin B,Spain,96
CMF,Nooa Laine,Malaysia,Malaysia,96
CF,Ramadhan Sananta,Indonesia,Indonesia,96
LWF,Phanthamit Praphanth,Thailand,Thailand,96
CMF,Joelinton,Newcastle WB,Brazil,96
CB,Lewis Dunk,Brighton WB,England,96
AMF,Ricky Kambuaya,Indonesia,Indonesia,96
DMF,Joey Pelupessy,Indonesia,Indonesia,96
AMF,Ayumu Kameda,Kataller Toyama,Japan,96
CF,Shunsuke Saito,Mito Hollyhock,Japan,96
CMF,Taiki Arai,Albirex Niigata,Japan,96
LWF,Chihiro Konagaya,Free Agents,Japan,96
AMF,Marselino Ferdinan,Indonesia,Indonesia,96
CB,Rizky Ridho,Indonesia,Indonesia,96
CF,Aymen Hussein,Iraq,Iraq,96
LWF,Salem Al Dawsari,Saudi Arabia,Saudi Arabia,96
CF,Naoki Kumata,IWAKI FC,Japan,96
CF,Arata Watanabe,Mito Hollyhock,Japan,96
RB,Issei Takahashi,JEF United Chiba,Japan,96
GK,Jordan Pickford,England,England,96
GK,Neil Etheridge,Buriram United F.C.,Philippines,96
CF,Randal Kolo Muani,France,France,96
RMF,Serge Gnabry,Germany,Germany,96
CMF,Warren Zaïre-Emery,Paris Saint-Germain,France,96
CF,Hiiro Komori,JEF United Chiba,Japan,96
CF,Daichi Ishikawa,Free Agents,Japan,96
CMF,Leo Takae,Montedio Yamagata,Japan,96
AMF,Daichi Kamada,Crystal Palace RB,Japan,96
RWF,Malcom,Al Hilal SFC,Brazil,96
DMF,Denis Zakaria,AS Monaco,Switzerland,96
DMF,Rúben Neves,Portugal,Portugal,96
CF,Thiago Santana,Urawa Reds,Brazil,96
RMF,Yu Hirakawa,FC Machida Zelvia,Japan,96
GK,Daiya Maekawa,Vissel Kobe,Japan,96
CB,Yuichi Maruyama,Kawasaki Frontale,Japan,96
CF,Álvaro Morata,Madrid Rosas RB,Spain,96
RB,Giovanni Di Lorenzo,Napoli A,Italy,96
CMF,Marco Verratti,Paris Saint-Germain,Italy,96
CMF,Fabián Ruiz,Spain,Spain,96
LWF,Anthony Gordon,England,England,96
CMF,Pablo Barrios,Madrid Rosas RB,Spain,96
AMF,Takuma Arano,Consadole Sapporo,Japan,96
AMF,Gustavo Silva,Jubilo Iwata,Brazil,96
CMF,Arthur Silva,Shonan Bellmare,Brazil,96
AMF,Shusuke Ota,Shonan Bellmare,Japan,96
CF,Thonny Anderson,Tokushima Vortis,Brazil,96
RMF,Ryoma Kida,Montedio Yamagata,Japan,96
CF,Nicolas Jackson,Senegal,Senegal,96
AMF,Karim Adeyemi,Borussia Dortmund,Germany,96
GK,Yann Sommer,Internazionale Milano,Switzerland,96
CB,Cristhian Mosquera,Arsenal FC,Spain,96
DMF,Martín Zubimendi,Arsenal FC,Spain,96
AMF,Christian Pulišić,AC Milan,United States,96
CB,Dayot Upamecano,France,France,96
GK,Emiliano Martínez,Aston RB,Argentina,96
CMF,Granit Xhaka,Bayer 04 Leverkusen,Switzerland,96
CF,Harumi Minamino,Gamba Osaka,Japan,96
LMF,Yumeki Yokoyama,FC Imabari,Japan,96
CMF,Nelson Ishiwatari,IWAKI FC,Japan,96
RB,Jeremie Frimpong,Liverpool R,Netherlands,96
AMF,Sota Kitano,Cerezo Osaka,Japan,96
GK,Wojciech Szczęsny,FC Barcelona,Poland,96
RMF,Mohammed Kudus,West Ham RB,Ghana,96
DMF,Aleksandar Pavlović,München RW,Germany,96
AMF,Dejan Kuluševski,Sweden,Sweden,96
CF,Loïs Openda,Belgium,Belgium,96
CF,Dušan Vlahović,Piemonte BN,Serbia,96
LB,Destiny Udogie,Tottenham WB,Italy,96
AMF,Lucas Paquetá,West Ham RB,Brazil,96
RB,Kimito Nono,Kashima Antlers,Japan,96
DMF,Kei Chinen,Kashima Antlers,Japan,96
SS,Takashi Usami,Gamba Osaka,Japan,96
GK,Marc ter Stegen,FC Barcelona,Germany,96
