Posição,Nome,Time,Nacionalidade,Overall,categoria
PD,Lionel Messi,FC Barcelona,Argentina,105,black
MAT,Eden Hazard,Belgium,Belgium,104,black
PD,George Best,Manchester United,Northern Ireland,104,black
CA,Zlatan Ibrahimović,AC Milan,Sweden,104,black
GO,Gianluigi Buffon,Italy,Italy,103,black
MAT,Johan Cruyff,Netherlands,Netherlands,103,black
ZG,Fabio Cannavaro,Piemonte BN,Italy,103,black
SA,Pelé,Santos FC,Brazil,103,black
ZG,Franco Baresi,AC Milan,Italy,103,black
ZG,Franz Beckenbauer,München RW,Germany,103,black
CA,Robert Lewandowski,FC Barcelona,Poland,102,black
CA,Victor Osimhen,Galatasaray SK,Nigeria,102,black
CA,Erling Haaland,Manchester B,Norway,102,black
PE,Vinícius Júnior,Madrid Chamartin B,Brazil,102,black
MAT,Ronaldinho Gaúcho,Brazil,Brazil,102,black
PD,Lamine Yamal,FC Barcelona,Spain,102,black
PE,K. Kvaratskhelia,Paris Saint-Germain,Georgia,102,black
MLG,Orkun Kökçü,Beşiktaş JK,Türkiye,102,black
MAT,Bruno Fernandes,Manchester United,Portugal,102,black
CA,Luis Suárez,FC Barcelona,Uruguay,102,black
PE,Neymar Jr,FC Barcelona,Brazil,102,black
PD,Gareth Bale,Madrid Chamartin B,Wales,102,black
SA,Roberto Baggio,Italy,Italy,102,black
MLG,Lothar Matthäus,Germany,Germany,102,black
MAT,Kaká,Brazil,Brazil,102,black
ZG,Vincent Kompany,Belgium,Belgium,102,black
CA,Ruud Gullit,Netherlands,Netherlands,102,black
PD,Luís Figo,Portugal,Portugal,102,black
ZG,Raphaël Varane,France,France,102,black
ZG,Jaap Stam,Manchester United,Netherlands,102,black
CA,Gerd Müller,München RW,Germany,102,black
SA,Gianfranco Zola,Chelsea B,Italy,102,black
GO,Peter Schmeichel,Denmark,Denmark,102,black
ZG,Carles Puyol,FC Barcelona,Spain,102,black
ZG,Leonardo Bonucci,Italy,Italy,102,black
ZG,Pepe,Portugal,Portugal,102,black
MLE,Franck Ribéry,France,France,102,black
GO,Petr Čech,Chelsea B,Czechia,102,black
MAT,Michel Platini,Piemonte BN,France,102,black
ZG,Ronald Koeman,Netherlands,Netherlands,102,black
CA,Samuel Eto'o,FC Barcelona,Cameroon,102,black
ZG,Marcel Desailly,Chelsea B,France,102,black
LD,Lilian Thuram,Piemonte BN,France,102,black
CA,Alessandro Del Piero,Piemonte BN,Italy,102,black
ZG,Alessandro Nesta,S.S. Lazio,Italy,102,black
CA,K. Heinz Rummenigge,Germany,Germany,102,black
MAT,Francesco Totti,Italy,Italy,102,black
SA,Wayne Rooney,Manchester United,England,102,black
GO,Edwin van der Sar,Manchester United,Netherlands,102,black
LD,Philipp Lahm,München RW,Germany,102,black
PD,Ousmane Dembélé,France,France,101,black
CA,Paul Onuachu,Trabzonspor,Nigeria,101,black
MAT,Marco Asensio,Fenerbahçe SK,Spain,101,black
MLG,Matteo Guendouzi,Fenerbahçe SK,France,101,black
VOL,N'Golo Kanté,Fenerbahçe SK,France,101,black
VOL,Vitinha,Paris Saint-Germain,Portugal,101,black
GO,David Raya,Arsenal FC,Spain,101,black
GO,Joan García,FC Barcelona,Spain,101,black
CA,Kylian Mbappé,Madrid Chamartin B,France,101,black
MAT,Nico Paz,Como 1907,Argentina,101,black
GO,Gianluigi Donnarumma,Manchester B,Italy,101,black
PD,Mohamed Salah,Liverpool R,Egypt,101,black
ZG,Virgil van Dijk,Liverpool R,Netherlands,101,black
MLG,Jude Bellingham,Madrid Chamartin B,England,101,black
MAT,Dominik Szoboszlai,Liverpool R,Hungary,101,black
PD,Bukayo Saka,Arsenal FC,England,101,black
GO,Ederson Moraes,Fenerbahçe SK,Brazil,101,black
PD,Leroy Sané,Galatasaray SK,Germany,101,black
MLG,Rodri,Manchester B,Spain,101,black
ZG,Thiago Silva,Fluminense FC,Brazil,101,black
PD,Estêvão,SE Palmeiras,Brazil,101,black
MLE,Antoine Semenyo,Manchester B,Ghana,101,black
ZG,Gabriel Magalhães,Arsenal FC,Brazil,101,black
MLG,Declan Rice,Arsenal FC,England,101,black
MLE,Federico Dimarco,Internazionale Milano,Italy,101,black
CA,Cristiano Ronaldo,Portugal,Portugal,101,black
LD,Gianluca Zambrotta,Italy,Italy,101,black
VOL,Andrea Pirlo,Italy,Italy,101,black
CA,Romário,Brazil,Brazil,101,black
MAT,Rivaldo,Brazil,Brazil,101,black
LD,Cafu,Brazil,Brazil,101,black
GO,Oliver Kahn,Germany,Germany,101,black
MLD,David Beckham,England,England,101,black
ZG,Medhi Benatia,Morocco,Morocco,101,black
MLE,Pavel Nedvěd,Czechia,Czechia,101,black
LE,Paolo Maldini,AC Milan,Italy,101,black
VOL,Makoto Hasebe,Japan,Japan,101,black
CA,Roy Makaay,Netherlands,Netherlands,101,black
CA,Ruud van Nistelrooij,Netherlands,Netherlands,101,black
MAT,Wesley Sneijder,Netherlands,Netherlands,101,black
CA,Carlos Tévez,Argentina,Argentina,101,black
CA,Ferenc Puskás,Hungary,Hungary,101,black
ZG,Rafael Márquez,FC Barcelona,Mexico,101,black
MLG,Xavi,FC Barcelona,Spain,101,black
ZG,Riccardo Ferri,Internazionale Milano,Italy,101,black
VOL,Claude Makélélé,Madrid Chamartin B,France,101,black
LE,Roberto Carlos,Madrid Chamartin B,Brazil,101,black
VOL,Patrick Vieira,Arsenal FC,France,101,black
ZG,Gerard Piqué,FC Barcelona,Spain,101,black
CA,Andriy Shevchenko,AC Milan,Ukraine,101,black
CA,Raúl,Spain,Spain,101,black
ZG,Rio Ferdinand,Manchester United,England,101,black
VOL,Frank Rijkaard,AC Milan,Netherlands,101,black
MAT,Zico,Brazil,Brazil,101,black
CA,Marco van Basten,AC Milan,Netherlands,101,black
ZG,Giorgio Chiellini,Italy,Italy,101,black
MLG,Andrés Iniesta,FC Barcelona,Spain,101,black
CA,Eric Cantona,Manchester United,France,101,black
GO,Iker Casillas,Madrid Chamartin B,Spain,101,black
VOL,Moisés Caicedo,Ecuador,Ecuador,100,black
ZG,Wilfried Singo,Galatasaray SK,Côte d'Ivoire,100,black
MAT,Eldor Shomurodov,RAMS Başakşehir FK,Uzbekistan,100,black
MAT,Fred,Fenerbahçe SK,Brazil,100,black
CA,Mauro Icardi,Galatasaray SK,Argentina,100,black
MLE,Barış Alper Yılmaz,Galatasaray SK,Türkiye,100,black
MLE,Kenan Yıldız,Türkiye,Türkiye,100,black
CA,Hugo Ekitiké,Liverpool R,France,100,black
MLG,Luka Modrić,AC Milan,Croatia,100,black
LD,Achraf Hakimi,Paris Saint-Germain,Morocco,100,black
ZG,Willian Pacho,Paris Saint-Germain,Ecuador,100,black
MLD,Mason Greenwood,Olympique de Marseille,England,100,black
CA,Léo Ceará,Kashima Antlers,Brazil,100,black
MLG,Tomoya Miki,Avispa Fukuoka,Japan,100,black
CA,Yuma Suzuki,Kashima Antlers,Japan,100,black
CA,Vitor Roque,SE Palmeiras,Brazil,100,black
MAT,Breno Bidon,SC Corinthians Paulista,Brazil,100,black
LE,Luciano Juba,EC Bahia,Brazil,100,black
MLD,Gonzalo Plata,CR Flamengo,Ecuador,100,black
VOL,Elliot Anderson,Nottingham RW,England,100,black
MLG,Federico Valverde,Madrid Chamartin B,Uruguay,100,black
MLE,Jamal Musiala,Germany,Germany,100,black
CA,Viktor Gyökeres,Sweden,Sweden,100,black
ZG,Ronald Araújo,FC Barcelona,Uruguay,100,black
LD,Jules Koundé,FC Barcelona,France,100,black
ZG,Emmanuel Agbadou,Beşiktaş JK,Côte d'Ivoire,100,black
MLG,Enzo Fernández,Argentina,Argentina,100,black
CA,Julián Alvarez,Argentina,Argentina,100,black
VOL,Frenkie de Jong,FC Barcelona,Netherlands,100,black
ZG,Milan Škriniar,Fenerbahçe SK,Slovakia,100,black
ZG,Davinson Sánchez,Galatasaray SK,Colombia,100,black
MLG,Pedri,FC Barcelona,Spain,100,black
MAT,Eberechi Eze,Arsenal FC,England,100,black
MAT,Arda Güler,Madrid Chamartin B,Türkiye,100,black
ZG,William Saliba,Arsenal FC,France,100,black
GO,Thibaut Courtois,Madrid Chamartin B,Belgium,100,black
MLE,Pedro Neto,Chelsea B,Portugal,100,black
CA,Guilherme Bissoli,Buriram United F.C.,Brazil,100,black
CA,Benjamin Šeško,Manchester United,Slovenia,100,black
PD,Bryan Mbeumo,Manchester United,Cameroon,100,black
LE,Riccardo Calafiori,Arsenal FC,Italy,100,black
MAT,Matheus Cunha,Manchester United,Brazil,100,black
CA,Alexander Isak,Liverpool R,Sweden,100,black
ZG,Ibrahima Konaté,Liverpool R,France,100,black
MAT,Talisca,Fenerbahçe SK,Brazil,100,black
LD,Nélson Semedo,Fenerbahçe SK,Portugal,100,black
MAT,Rafa Silva,Beşiktaş JK,Portugal,100,black
CA,Memphis Depay,SC Corinthians Paulista,Netherlands,100,black
MLG,Nicolás de la Cruz,CR Flamengo,Uruguay,100,black
CA,Pedro,CR Flamengo,Brazil,100,black
MAT,Alan Patrick,SC Internacional,Brazil,100,black
ZG,Gustavo Gómez,SE Palmeiras,Paraguay,100,black
LE,Joaquín Piquerez,SE Palmeiras,Uruguay,100,black
MLD,Luiz Araújo,CR Flamengo,Brazil,100,black
MAT,Éverton Ribeiro,EC Bahia,Brazil,100,black
MAT,Rodrigo Garro,SC Corinthians Paulista,Argentina,100,black
ZG,Léo Ortiz,CR Flamengo,Brazil,100,black
LE,Juninho Capixaba,Red Bull Bragantino,Brazil,100,black
CA,Romelu Lukaku,Napoli A,Belgium,100,black
PE,Jérémy Doku,Manchester B,Belgium,100,black
ZG,Micky van de Ven,Tottenham WB,Netherlands,100,black
GO,Alisson Becker,Liverpool R,Brazil,100,black
CA,Lautaro Martínez,Internazionale Milano,Argentina,100,black
MAT,Matheus Pereira,Cruzeiro EC,Brazil,100,black
PD,Felipe Anderson,SE Palmeiras,Brazil,100,black
MAT,Dušan Tadić,Fenerbahçe SK,Serbia,100,black
CA,Ciro Immobile,Beşiktaş JK,Italy,100,black
PE,Allan Saint-Maximin,Fenerbahçe SK,France,100,black
MAT,Raphael Veiga,SE Palmeiras,Brazil,100,black
MAT,Luciano,São Paulo F.C.,Brazil,100,black
MLG,Gedson Fernandes,Beşiktaş JK,Portugal,100,black
CA,Igor Jesus,Botafogo FR,Brazil,100,black
LD,William,Cruzeiro EC,Brazil,100,black
MAT,Oscar,São Paulo F.C.,Brazil,100,black
CA,Youssef En Nesyri,Fenerbahçe SK,Morocco,100,black
CA,Yuri Alberto,SC Corinthians Paulista,Brazil,100,black
MLD,Lucas Moura,São Paulo F.C.,Brazil,100,black
MAT,G. de Arrascaeta,CR Flamengo,Uruguay,100,black
GO,Tomoki Hayakawa,Kashima Antlers,Japan,100,black
MLD,Cole Palmer,Chelsea B,England,100,black
SA,Antoine Griezmann,France,France,100,black
CA,Filippo Inzaghi,Italy,Italy,100,black
LE,Jordi Alba,Spain,Spain,100,black
LE,Marcelo,Brazil,Brazil,100,black
GO,Hugo Lloris,France,France,100,black
CA,Harry Kane,England,England,100,black
CA,P. E. Aubameyang,Borussia Dortmund,Gabon,100,black
CA,Keisuke Honda,Japan,Japan,100,black
VOL,Daniele De Rossi,Roma GR,Italy,100,black
CA,Jan Koller,Czechia,Czechia,100,black
MAT,Hidetoshi Nakata,Japan,Japan,100,black
MLE,Shinji Kagawa,Japan,Japan,100,black
VOL,Clarence Seedorf,AC Milan,Netherlands,100,black
MAT,Shunsuke Nakamura,Japan,Japan,100,black
ZG,Thomas Vermaelen,Arsenal FC,Belgium,100,black
MLD,Christian Karembeu,France,France,100,black
CA,Adriano,Internazionale Milano,Brazil,100,black
MLG,Deco,FC Barcelona,Portugal,100,black
VOL,Xabi Alonso,Liverpool R,Spain,100,black
CA,Javier Saviola,FC Barcelona,Argentina,100,black
MLG,Frank Lampard,England,England,100,black
LD,Albert Ferrer,FC Barcelona,Spain,100,black
VOL,Pep Guardiola,Spain,Spain,100,black
VOL,Gennaro Gattuso,Italy,Italy,100,black
MLG,Thiago Alcantara,Liverpool R,Spain,100,black
VOL,Yaya Touré,Manchester B,Côte d'Ivoire,100,black
MAT,Dragan Stojković,Serbia,Serbia,100,black
MLD,Steve McManaman,Madrid Chamartin B,England,100,black
CA,Michael Owen,Madrid Chamartin B,England,100,black
LE,Denis Irwin,Manchester United,Republic of Ireland,100,black
CA,Gabriel Batistuta,Roma GR,Argentina,100,black
VOL,Edgar Davids,Piemonte BN,Netherlands,100,black
MAT,Rui Costa,AC Milan,Portugal,100,black
GO,Christian Abbiati,AC Milan,Italy,100,black
LE,Javier Zanetti,Internazionale Milano,Argentina,100,black
MLG,Paul Scholes,Manchester United,England,100,black
LD,Maicon,Internazionale Milano,Brazil,100,black
MAT,Juan Sebastián Verón,S.S. Lazio,Argentina,100,black
LD,Christian Panucci,AC Milan,Italy,100,black
CA,Alexandre Pato,AC Milan,Brazil,100,black
CA,Didier Drogba,Chelsea B,Côte d'Ivoire,100,black
CA,Diego Forlán,Uruguay,Uruguay,100,black
CA,Dennis Bergkamp,Arsenal FC,Netherlands,100,black
GO,Dida,AC Milan,Brazil,100,black
MLG,Steven Gerrard,Liverpool R,England,100,black
LD,A. Costacurta,AC Milan,Italy,100,black
CA,Christian Vieri,Italy,Italy,100,black
VOL,Sergio Busquets,FC Barcelona,Spain,100,black
CA,Denis Law,Manchester United,Scotland,100,black
MAT,Diego Maradona,Argentina,Argentina,100,black
PE,Raphinha,FC Barcelona,Brazil,99,black
VOL,Casemiro,Manchester United,Brazil,99,black
PE,Ramadhan Saifullah,Kuching City FC,Malaysia,99,black
MLE,Óscar Arribas,Johor Darul Ta'zim FC,Philippines,99,black
MLE,Leandro Trossard,Belgium,Belgium,99,black
CA,Jonathan David,Canada,Canada,99,black
PE,Cody Gakpo,Netherlands,Netherlands,99,black
VOL,Felix Nmecha,Germany,Germany,99,black
MLD,Václav Černý,Beşiktaş JK,Czechia,99,black
ZG,Merih Demiral,Türkiye,Türkiye,99,black
CA,Endrick,Olympique Lyonnais,Brazil,99,black
CA,Shosei Usui,Avispa Fukuoka,Japan,99,black
CA,Motoki Nagakura,FC TOKYO,Japan,99,black
VOL,Shunta Tanaka,Cerezo Osaka,Japan,99,black
MLD,Kein Sato,FC TOKYO,Japan,99,black
CA,Oh Se-Hun,Shimizu S-Pulse,Korea Republic,99,black
MLE,Élber,Kashima Antlers,Brazil,99,black
MAT,Yuki Soma,FC Machida Zelvia,Japan,99,black
MLG,Damián Bobadilla,São Paulo F.C.,Paraguay,99,black
MLE,Álvaro Barreal,Santos FC,Argentina,99,black
ZG,Gustavo Henrique,SC Corinthians Paulista,Brazil,99,black
ZG,Santiago Ramos Mingo,EC Bahia,Argentina,99,black
ZG,Alan Franco,São Paulo F.C.,Argentina,99,black
PE,Vitinho,SC Corinthians Paulista,Brazil,99,black
MLG,Marcos Antônio,São Paulo F.C.,Brazil,99,black
LE,Alejandro Balde,FC Barcelona,Spain,99,black
MLG,Martin Ødegaard,Arsenal FC,Norway,99,black
GO,Uğurcan Çakır,Galatasaray SK,Türkiye,99,black
CA,Oh Hyeon-Gyu,Beşiktaş JK,Korea Republic,99,black
GO,André Onana,Trabzonspor,Cameroon,99,black
LD,Reece James,Chelsea B,England,99,black
LE,Guilherme,Konyaspor,Brazil,99,black
MAT,Morgan Rogers,Aston RB,England,99,black
VOL,Aurélien Tchouaméni,Madrid Chamartin B,France,99,black
CA,Nick Woltemade,Newcastle WB,Germany,99,black
LE,Marc Cucurella,Chelsea B,Spain,99,black
MLG,Kodai Sano,N.E.C. Nijmegen,Japan,99,black
LD,Junnosuke Suzuki,København HB,Japan,99,black
MLD,Ritsu Doan,Eintracht Frankfurt,Japan,99,black
GO,Zion Suzuki,Parma Calcio 1913,Japan,99,black
CA,Ayase Ueda,Feyenoord,Japan,99,black
MLD,Junya Ito,Genk BW,Japan,99,black
MLG,Kobbie Mainoo,Manchester United,England,99,black
ZG,Pau Cubarsí,FC Barcelona,Spain,99,black
MLG,João Neves,Paris Saint-Germain,Portugal,99,black
MAT,Rayan Cherki,Manchester B,France,99,black
MAT,Ernest Muçi,Trabzonspor,Albania,99,black
GO,Cássio,Cruzeiro EC,Brazil,99,black
CA,Flaco López,SE Palmeiras,Argentina,99,black
CA,Gabriel Barbosa,Cruzeiro EC,Brazil,99,black
MAT,Ganso,Fluminense FC,Brazil,99,black
GO,Weverton,SE Palmeiras,Brazil,99,black
MLE,Kaoru Mitoma,Brighton WB,Japan,99,black
LE,Joško Gvardiol,Manchester B,Croatia,99,black
VOL,Nicolò Barella,Internazionale Milano,Italy,99,black
MAT,Taisei Miyashiro,Vissel Kobe,Japan,99,black
MAT,Brahim Díaz,Madrid Chamartin B,Morocco,99,black
SA,Désiré Doué,Paris Saint-Germain,France,99,black
ZG,André Ramalho,SC Corinthians Paulista,Brazil,99,black
LD,Cédric Soares,São Paulo F.C.,Portugal,99,black
MAT,Florian Wirtz,Liverpool R,Germany,99,black
CA,João Pedro,Chelsea B,Brazil,99,black
ZG,Marquinhos,Paris Saint-Germain,Brazil,99,black
LD,Pedro Malheiro,Trabzonspor,Portugal,99,black
MAT,Lucas Fernandes,Cerezo Osaka,Brazil,99,black
GO,V. Milinković-Savić,Torino FC,Serbia,99,black
CA,Marcus Thuram,Internazionale Milano,France,99,black
MLD,Michael Olise,München RW,France,99,black
PD,Yunus Akgün,Galatasaray SK,Türkiye,99,black
CA,Krzysztof Piątek,RAMS Başakşehir FK,Poland,99,black
GO,Mert Günok,Beşiktaş JK,Türkiye,99,black
MLE,Shunki Higashi,Sanfrecce Hiroshima,Japan,99,black
CA,Enner Valencia,SC Internacional,Ecuador,99,black
GO,Manuel Neuer,München RW,Germany,99,black
MLE,Rafael Leão,Portugal,Portugal,99,black
PE,Anthony Nwakaeme,Trabzonspor,Nigeria,99,black
ZG,Antonio Rüdiger,Germany,Germany,99,black
CA,Tiquinho Soares,Botafogo FR,Brazil,99,black
ZG,Jonathan Tah,Germany,Germany,99,black
ZG,Rúben Dias,Portugal,Portugal,99,black
CA,Anderson Lopes,Yokohama F. Marinos,Brazil,99,black
PD,Yoshinori Muto,Vissel Kobe,Japan,99,black
MLD,Phil Foden,Manchester B,England,99,black
GO,Dominik Livaković,Fenerbahçe SK,Croatia,99,black
MAT,Dries Mertens,Galatasaray SK,Belgium,99,black
LE,Ferdi Kadıoğlu,Fenerbahçe SK,Türkiye,99,black
LE,Alexandro Bernabéi,SC Internacional,Argentina,99,black
MLG,Marlon Freitas,Botafogo FR,Brazil,99,black
