Posição,Nome,Time,Nacionalidade,Overall,categoria
ZG,Fabrício Bruno,Cruzeiro EC,Brazil,99,black
CA,Bérgson,Johor Darul Ta'zim FC,Brazil,99,black
PE,Sadio Mané,Senegal,Senegal,99,black
MLG,Scott McTominay,Napoli A,Scotland,99,black
PE,Gabriel Martinelli,Arsenal FC,Brazil,99,black
VOL,Joshua Kimmich,München RW,Germany,99,black
CA,Mokhtar Dahari,Malaysia,Malaysia,99,black
PE,Atep,Indonesia,Indonesia,99,black
GO,Seigo Narazaki,Japan,Japan,99,black
CA,Bebeto,Brazil,Brazil,99,black
LE,G. van Bronckhorst,FC Barcelona,Netherlands,99,black
MLG,Roberto Donadoni,AC Milan,Italy,99,black
VOL,John O'Shea,Manchester United,Republic of Ireland,99,black
VOL,Phillip Cocu,FC Barcelona,Netherlands,99,black
MLG,Bryan Robson,Manchester United,England,99,black
MLD,Takefusa Kubo,Vasco Gipuzkoa AB,Japan,99,black
VOL,Massimo Ambrosini,AC Milan,Italy,99,black
VOL,Demetrio Albertini,AC Milan,Italy,99,black
MAT,Tomáš Rosický,Czechia,Czechia,99,black
CA,Fernando Morientes,Madrid Chamartin B,Spain,99,black
VOL,Darren Fletcher,Manchester United,Scotland,99,black
LD,Massimo Oddo,AC Milan,Italy,99,black
LE,Sergi Barjuan,FC Barcelona,Spain,99,black
MLG,Mark van Bommel,FC Barcelona,Netherlands,99,black
MLG,Guti,Madrid Chamartin B,Spain,99,black
VOL,Edmílson,FC Barcelona,Brazil,99,black
LD,Giuseppe Bergomi,Internazionale Milano,Italy,99,black
PE,Lorenzo Insigne,Napoli A,Italy,99,black
MLE,Marco Reus,Germany,Germany,99,black
MAT,Uli Hoeneß,München RW,Germany,99,black
CA,David Villa,FC Barcelona,Spain,99,black
CA,Fernando Torres,Madrid Rosas RB,Spain,99,black
ZG,Klaus Augenthaler,München RW,Germany,99,black
CA,Andy Cole,Manchester United,England,99,black
CA,Hristo Stoichkov,FC Barcelona,Bulgaria,99,black
CA,Dimitar Berbatov,Manchester United,Bulgaria,99,black
GO,Gregor Kobel,Switzerland,Switzerland,98,black
PD,Noni Madueke,England,England,98,black
ZG,Cristian Romero,Argentina,Argentina,98,black
CA,Alexander Sørloth,Norway,Norway,98,black
MAT,Mikel Merino,Spain,Spain,98,black
MLG,Mateo Kovačić,Croatia,Croatia,98,black
CA,Chrigor,Selangor FC,Brazil,98,black
LE,Nico O'Reilly,England,England,98,black
ZG,Matthijs de Ligt,Netherlands,Netherlands,98,black
PE,Luis Díaz,Colombia,Colombia,98,black
ZG,Manuel Akanji,Switzerland,Switzerland,98,black
ZG,David Alaba,Austria,Austria,98,black
CA,Darwin Núñez,Uruguay,Uruguay,98,black
MLE,Koki Ando,Mito Hollyhock,Japan,98,black
GO,Rui Araki,Gamba Osaka,Japan,98,black
ZG,Yuma Tsujioka,Avispa Fukuoka,Japan,98,black
MAT,Ataru Esaka,Fagiano Okayama,Japan,98,black
PD,Marco Túlio,Kyoto Sanga F.C.,Brazil,98,black
GO,Cleiton,Red Bull Bragantino,Brazil,98,black
MLG,Alexis Mac Allister,Argentina,Argentina,98,black
MAT,Dani Olmo,Spain,Spain,98,black
PD,Riyad Mahrez,Al Ahli Saudi FC,Algeria,98,black
CA,Semih Kılıçsoy,Cagliari RB,Türkiye,98,black
PD,Lee Kang-In,Paris Saint-Germain,Korea Republic,98,black
ZG,Nico Schlotterbeck,Germany,Germany,98,black
LD,Jurriën Timber,Arsenal FC,Netherlands,98,black
CA,Serhou Guirassy,Borussia Dortmund,Guinea,98,black
MAT,Fermín López,FC Barcelona,Spain,98,black
GO,David de Gea,Firenze V,Spain,98,black
VOL,Christ Inao Oulaï,Trabzonspor,Côte d'Ivoire,98,black
PE,Jack Grealish,Everton B,England,98,black
ZG,Dean Huijsen,Madrid Chamartin B,Spain,98,black
PE,Marcus Rashford,FC Barcelona,England,98,black
MAT,Kevin De Bruyne,Napoli A,Belgium,98,black
MAT,Xavi Simons,Netherlands,Netherlands,98,black
GO,Jan Oblak,Slovenia,Slovenia,98,black
CA,Son Heung-Min,Los Angeles BY,Korea Republic,98,black
MAT,Thomas Müller,Vancouver BW,Germany,98,black
LE,Rayan Aït-Nouri,Algeria,Algeria,98,black
MLG,Franck Kessié,Côte d'Ivoire,Côte d'Ivoire,98,black
ZG,Kalidou Koulibaly,Senegal,Senegal,98,black
CA,Omar Marmoush,Egypt,Egypt,98,black
MAT,Alex Iwobi,Nigeria,Nigeria,98,black
VOL,Hamdi Fathy,Egypt,Egypt,98,black
MAT,Ademola Lookman,Nigeria,Nigeria,98,black
GO,Yassine Bounou,Morocco,Morocco,98,black
PD,Bernardo Silva,Portugal,Portugal,98,black
LE,Andrew Robertson,Scotland,Scotland,98,black
VOL,Jordan Henderson,England,England,98,black
VOL,Fabinho,Al Ittihad Club,Brazil,98,black
LD,Suphanan Bureerat,Port FC,Thailand,98,black
ZG,Justin Hubner,Indonesia,Indonesia,98,black
GO,Emil Audero,Indonesia,Indonesia,98,black
ZG,Rick van Drongelen,Samsunspor,Netherlands,98,black
ZG,Kota Takai,Tottenham WB,Japan,98,black
PE,Daizen Maeda,Celtic FC,Japan,98,black
MLG,Ao Tanaka,Leeds W,Japan,98,black
VOL,Wataru Endo,Liverpool R,Japan,98,black
MLE,Ryunosuke Sato,Fagiano Okayama,Japan,98,black
MAT,Matheus Jesus,V-Varen Nagasaki,Brazil,98,black
CA,Mao Hosoya,Kashiwa Reysol,Japan,98,black
CA,Rafael Elias,Kyoto Sanga F.C.,Brazil,98,black
CA,Jamie Vardy,Leicester B,England,98,black
LE,Nuno Mendes,Portugal,Portugal,98,black
MLD,Denzel Dumfries,Internazionale Milano,Netherlands,98,black
MLG,Tijjani Reijnders,Manchester B,Netherlands,98,black
LD,T. Alexander-Arnold,Madrid Chamartin B,England,98,black
VOL,Ryan Gravenberch,Liverpool R,Netherlands,98,black
VOL,Raniele,SC Corinthians Paulista,Brazil,98,black
ZG,Dan Burn,England,England,98,black
PE,Savinho,Manchester B,Brazil,98,black
PE,Kerem Aktürkoğlu,Türkiye,Türkiye,98,black
GO,Gabriel Brazão,Santos FC,Brazil,98,black
PE,Bradley Barcola,Paris Saint-Germain,France,98,black
ZG,Vitão,SC Internacional,Brazil,98,black
CA,Roberto Firmino,Al Ahli Saudi FC,Brazil,98,black
LD,João Cancelo,Al Hilal SFC,Portugal,98,black
PD,Rodrygo,Madrid Chamartin B,Brazil,98,black
MLG,Gavi,FC Barcelona,Spain,98,black
LD,Kyle Walker,Manchester B,England,98,black
MLG,Eduardo Camavinga,Madrid Chamartin B,France,98,black
PE,Nico Williams,Bilbao BR,Spain,98,black
LE,Théo Hernández,AC Milan,France,98,black
CA,Yuya Osako,Vissel Kobe,Japan,98,black
PE,Federico Chiesa,Piemonte BN,Italy,98,black
LD,Wagner Pina,Trabzonspor,Cabo Verde,98,black
PE,El Bilal Touré,Beşiktaş JK,Mali,98,black
LE,Christopher Opéri,RAMS Başakşehir FK,Côte d'Ivoire,98,black
PD,Agustín Canobbio,Fluminense FC,Uruguay,98,black
MAT,Danielzinho,Mirassol FC,Brazil,98,black
MLG,Sho Inagaki,Nagoya Grampus,Japan,98,black
LD,Aaron Wan-Bissaka,Manchester United,Congo DR,98,black
VOL,Christian Eriksen,Manchester United,Denmark,98,black
MLG,Hakan Çalhanoğlu,Internazionale Milano,Türkiye,98,black
CA,Kai Havertz,Arsenal FC,Germany,98,black
LE,Alphonso Davies,München RW,Canada,98,black
CA,İlhan Mansız,Türkiye,Türkiye,98,black
PD,Dirk Kuyt,Liverpool R,Netherlands,98,black
CA,Tuncay Şanlı,Türkiye,Türkiye,98,black
CA,Masashi Nakayama,Jubilo Iwata,Japan,98,black
MLG,Yasuhito Endo,Gamba Osaka,Japan,98,black
CA,Naohiro Takahara,Jubilo Iwata,Japan,98,black
ZG,Naoki Matsuda,Yokohama F. Marinos,Japan,98,black
LE,Yuto Nagatomo,Internazionale Milano,Japan,98,black
GO,Angelo Peruzzi,S.S. Lazio,Italy,98,black
ZG,Yuji Nakazawa,Tokyo Verdy,Japan,98,black
GO,Yoshikatsu Kawaguchi,Yokohama F. Marinos,Japan,98,black
LD,Lee Dixon,Arsenal FC,England,98,black
ZG,Martín Demichelis,München RW,Argentina,98,black
MLG,Rafael van der Vaart,Netherlands,Netherlands,98,black
CA,Olivier Giroud,France,France,98,black
LE,Martín Cáceres,Uruguay,Uruguay,98,black
ZG,Daniel Van Buyten,München RW,Belgium,98,black
MLD,Stefano Fiore,S.S. Lazio,Italy,98,black
MLD,Ray Parlour,Arsenal FC,England,98,black
CA,Daniele Massaro,AC Milan,Italy,98,black
LD,Belletti,FC Barcelona,Brazil,98,black
PE,Denílson,Brazil,Brazil,98,black
CA,Giovane Élber,München RW,Brazil,98,black
LE,Bixente Lizarazu,München RW,France,98,black
MLE,Park Ji-Sung,Manchester United,Korea Republic,98,black
MLG,Jack Wilshere,Arsenal FC,England,98,black
MLE,Zé Roberto,München RW,Brazil,98,black
VOL,Gilberto Silva,Arsenal FC,Brazil,98,black
PD,Ludovic Giuly,FC Barcelona,France,98,black
PD,Bojan Krkić,FC Barcelona,Spain,98,black
MLE,Robert Pirès,Arsenal FC,France,98,black
CA,Patrick Kluivert,FC Barcelona,Netherlands,98,black
CA,Iván Zamorano,Madrid Chamartin B,Chile,98,black
CA,Diego Milito,Internazionale Milano,Argentina,98,black
ZG,Kim Min-Jae,München RW,Korea Republic,97,black
LE,Eliano Reijnders,Persib Bandung,Indonesia,97,black
MLG,Sandro Tonali,Newcastle WB,Italy,97,black
VOL,Ivar Jenner,Indonesia,Indonesia,97,black
MLG,Seksan Ratree,Thailand,Thailand,97,black
LD,Dion Cools,Malaysia,Malaysia,97,black
MLD,Arif Aiman,Johor Darul Ta'zim FC,Malaysia,97,black
PE,Suphanat Mueanta,Buriram United F.C.,Thailand,97,black
MLG,Thanawat S.,Ratchaburi FC,Thailand,97,black
ZG,Everton,True Bangkok United FC,Brazil,97,black
MLD,Alysson,Grêmio FBPA,Brazil,97,black
MAT,Isco,Sevilla Triana VB,Spain,97,black
MAT,Shoma Doi,Montedio Yamagata,Japan,97,black
CA,Akira Silvano Disaro,Montedio Yamagata,Japan,97,black
CA,Lucas Barcelos,Tokushima Vortis,Brazil,97,black
SA,Jun Nishikawa,Sagan Tosu,Japan,97,black
MLD,Tatsuya Ito,Kawasaki Frontale,Japan,97,black
VOL,Yuta Nakayama,FC Machida Zelvia,Japan,97,black
ZG,Jay Idzes,Indonesia,Indonesia,97,black
CA,Ole Romeny,Indonesia,Indonesia,97,black
ZG,Abdukodir Khusanov,Uzbekistan,Uzbekistan,97,black
MLD,Tojiro Kubo,Kashiwa Reysol,Japan,97,black
LD,Tomoki Takamine,Consadole Sapporo,Japan,97,black
CA,Ren Komatsu,Blaublitz Akita,Japan,97,black
ZG,Yusuf Akçiçek,Fenerbahçe SK,Türkiye,97,black
MLG,Ryo Tabei,Fagiano Okayama,Japan,97,black
ZG,Airton Tirabassi,PT Prachuap FC,Brazil,97,black
LE,Theerathon Bunmathan,Buriram United F.C.,Thailand,97,black
MLE,Keito Nakamura,Stade de Reims,Japan,97,black
MLD,Rodrigo De Paul,Argentina,Argentina,97,black
PD,James Rodríguez,Colombia,Colombia,97,black
LD,Ben White,Arsenal FC,England,97,black
VOL,Jorginho,Arsenal FC,Italy,97,black
MAT,Paulo Dybala,Roma GR,Argentina,97,black
MLG,Toni Kroos,Madrid Chamartin B,Germany,97,black
GO,Mike Maignan,AC Milan,France,97,black
MLG,S. Milinković-Savić,S.S. Lazio,Serbia,97,black
ZG,Alessandro Bastoni,Internazionale Milano,Italy,97,black
PD,Yusuf Sarı,RAMS Başakşehir FK,Türkiye,97,black
VOL,Satoshi Tanaka,Sanfrecce Hiroshima,Japan,97,black
ZG,Hayato Araki,Sanfrecce Hiroshima,Japan,97,black
ZG,Taiyo Koga,Kashiwa Reysol,Japan,97,black
ZG,Naomichi Ueda,Kashima Antlers,Japan,97,black
GO,Keisuke Osako,Sanfrecce Hiroshima,Japan,97,black
ZG,Rion Ichihara,RB Omiya Ardija,Japan,97,black
ZG,Matheus Thuler,Vissel Kobe,Brazil,97,black
MAT,Matheus Sávio,Kashiwa Reysol,Brazil,97,black
ZG,Shinnosuke Nakatani,Gamba Osaka,Japan,97,black
ZG,Sho Sasaki,Sanfrecce Hiroshima,Japan,97,black
CA,Karim Benzema,Al Ittihad Club,France,97,black
ZG,Stefan de Vrij,Internazionale Milano,Netherlands,97,black
CA,Tammy Abraham,Roma GR,England,97,black
MLG,Lorenzo Pellegrini,Roma GR,Italy,97,black
ZG,Chris Smalling,Roma GR,England,97,black
ZG,Fikayo Tomori,AC Milan,England,97,black
PE,Kingsley Coman,München RW,France,97,black
CA,Castolo,EFB United,Brazil,97,black
CA,Nihat Kahveci,Türkiye,Türkiye,97,black
CA,Safee Sali,Malaysia,Malaysia,97,black
MAT,Chanathip Songkrasin,Thailand,Thailand,97,black
CA,Cha Bum-Kun,Korea Republic,Korea Republic,97,black
ZG,Iván Córdoba,Internazionale Milano,Colombia,97,black
LD,Hiroki Sakai,Urawa Reds,Japan,97,black
PE,Shinji Okazaki,Shimizu S-Pulse,Japan,97,black
ZG,Koji Nakata,Japan,Japan,97,black
CA,El-Hadji Diouf,Senegal,Senegal,97,black
VOL,Yuki Abe,Japan,Japan,97,black
MAT,Shinji Ono,Urawa Reds,Japan,97,black
LE,Mikaël Silvestre,Manchester United,France,97,black
MLE,Serginho,AC Milan,Brazil,97,black
ZG,Tulio,Japan,Japan,97,black
ZG,Tony Adams,Arsenal FC,England,97,black
GO,David Seaman,Arsenal FC,England,97,black
ZG,Aldair,Roma GR,Brazil,97,black
MLD,Freddie Ljungberg,Arsenal FC,Sweden,97,black
VOL,Emmanuel Petit,Arsenal FC,France,97,black
MLD,Gaizka Mendieta,FC Barcelona,Spain,97,black
CA,Claudio Pizarro,München RW,Peru,97,black
PD,Paulo Sergio,München RW,Brazil,97,black
CA,Dwight Yorke,Manchester United,Trinidad and Tobago,97,black
CA,Robbie Keane,Tottenham WB,Republic of Ireland,97,black
VOL,Esteban Cambiasso,Internazionale Milano,Argentina,97,black
LE,Vincent Candela,Roma GR,France,97,black
GO,Diogo Costa,Portugal,Portugal,97,black
MLE,Álex Baena,Spain,Spain,97,black
ZG,Marc Guéhi,England,England,97,black
MLG,Bruno Guimarães,Brazil,Brazil,97,black
ZG,Eric García,FC Barcelona,Spain,97,black
CA,Gonçalo Ramos,Paris Saint-Germain,Portugal,97,black
ZG,Éder Militão,Madrid Chamartin B,Brazil,97,black
ZG,John Stones,Manchester B,England,97,black
CA,Ferran Torres,FC Barcelona,Spain,97,black
CA,Mikel Oyarzabal,Vasco Gipuzkoa AB,Spain,96,black
MAT,Gaku Nawata,Gamba Osaka,Japan,96,black
LD,Dani Carvajal,Madrid Chamartin B,Spain,96,black
MLG,Nooa Laine,Malaysia,Malaysia,96,black
CA,Ramadhan Sananta,Indonesia,Indonesia,96,black
PE,Phanthamit Praphanth,Thailand,Thailand,96,black
MLG,Joelinton,Newcastle WB,Brazil,96,black
ZG,Lewis Dunk,Brighton WB,England,96,black
MAT,Ricky Kambuaya,Indonesia,Indonesia,96,black
VOL,Joey Pelupessy,Indonesia,Indonesia,96,black
MAT,Ayumu Kameda,Kataller Toyama,Japan,96,black
CA,Shunsuke Saito,Mito Hollyhock,Japan,96,black
MLG,Taiki Arai,Albirex Niigata,Japan,96,black
PE,Chihiro Konagaya,Free Agents,Japan,96,black
MAT,Marselino Ferdinan,Indonesia,Indonesia,96,black
ZG,Rizky Ridho,Indonesia,Indonesia,96,black
CA,Aymen Hussein,Iraq,Iraq,96,black
PE,Salem Al Dawsari,Saudi Arabia,Saudi Arabia,96,black
CA,Naoki Kumata,IWAKI FC,Japan,96,black
CA,Arata Watanabe,Mito Hollyhock,Japan,96,black
LD,Issei Takahashi,JEF United Chiba,Japan,96,black
GO,Jordan Pickford,England,England,96,black
GO,Neil Etheridge,Buriram United F.C.,Philippines,96,black
CA,Randal Kolo Muani,France,France,96,black
MLD,Serge Gnabry,Germany,Germany,96,black
MLG,Warren Zaïre-Emery,Paris Saint-Germain,France,96,black
CA,Hiiro Komori,JEF United Chiba,Japan,96,black
CA,Daichi Ishikawa,Free Agents,Japan,96,black
MLG,Leo Takae,Montedio Yamagata,Japan,96,black
MAT,Daichi Kamada,Crystal Palace RB,Japan,96,black
PD,Malcom,Al Hilal SFC,Brazil,96,black
VOL,Denis Zakaria,AS Monaco,Switzerland,96,black
VOL,Rúben Neves,Portugal,Portugal,96,black
CA,Thiago Santana,Urawa Reds,Brazil,96,black
MLD,Yu Hirakawa,FC Machida Zelvia,Japan,96,black
GO,Daiya Maekawa,Vissel Kobe,Japan,96,black
ZG,Yuichi Maruyama,Kawasaki Frontale,Japan,96,black
CA,Álvaro Morata,Madrid Rosas RB,Spain,96,black
LD,Giovanni Di Lorenzo,Napoli A,Italy,96,black
MLG,Marco Verratti,Paris Saint-Germain,Italy,96,black
MLG,Fabián Ruiz,Spain,Spain,96,black
PE,Anthony Gordon,England,England,96,black
MLG,Pablo Barrios,Madrid Rosas RB,Spain,96,black
MAT,Takuma Arano,Consadole Sapporo,Japan,96,black
MAT,Gustavo Silva,Jubilo Iwata,Brazil,96,black
MLG,Arthur Silva,Shonan Bellmare,Brazil,96,black
MAT,Shusuke Ota,Shonan Bellmare,Japan,96,black
CA,Thonny Anderson,Tokushima Vortis,Brazil,96,black
MLD,Ryoma Kida,Montedio Yamagata,Japan,96,black
CA,Nicolas Jackson,Senegal,Senegal,96,black
MAT,Karim Adeyemi,Borussia Dortmund,Germany,96,black
GO,Yann Sommer,Internazionale Milano,Switzerland,96,black
ZG,Cristhian Mosquera,Arsenal FC,Spain,96,black
VOL,Martín Zubimendi,Arsenal FC,Spain,96,black
MAT,Christian Pulišić,AC Milan,United States,96,black
ZG,Dayot Upamecano,France,France,96,black
GO,Emiliano Martínez,Aston RB,Argentina,96,black
MLG,Granit Xhaka,Bayer 04 Leverkusen,Switzerland,96,black
CA,Harumi Minamino,Gamba Osaka,Japan,96,black
MLE,Yumeki Yokoyama,FC Imabari,Japan,96,black
MLG,Nelson Ishiwatari,IWAKI FC,Japan,96,black
LD,Jeremie Frimpong,Liverpool R,Netherlands,96,black
MAT,Sota Kitano,Cerezo Osaka,Japan,96,black
GO,Wojciech Szczęsny,FC Barcelona,Poland,96,black
MLD,Mohammed Kudus,West Ham RB,Ghana,96,black
VOL,Aleksandar Pavlović,München RW,Germany,96,black
MAT,Dejan Kuluševski,Sweden,Sweden,96,black
CA,Loïs Openda,Belgium,Belgium,96,black
CA,Dušan Vlahović,Piemonte BN,Serbia,96,black
LE,Destiny Udogie,Tottenham WB,Italy,96,black
MAT,Lucas Paquetá,West Ham RB,Brazil,96,black
LD,Kimito Nono,Kashima Antlers,Japan,96,black
VOL,Kei Chinen,Kashima Antlers,Japan,96,black
SA,Takashi Usami,Gamba Osaka,Japan,96,black
GO,Marc ter Stegen,FC Barcelona,Germany,96,black
